model,balancing_method,y_true,seed_42_prob,seed_123_prob,seed_2026_prob,seed_7_prob,seed_999_prob,ensemble_prob,ensemble_pred
GRU,adasyn,0,0.00045679006,0.00061884354,0.0008347382,0.0009180951,0.00018633965,0.0006029613,0
GRU,adasyn,0,0.00091294904,0.0014208347,0.0013724182,0.0023909917,0.0003447508,0.001288389,0
GRU,adasyn,0,0.00024592504,0.00042509707,0.00060630566,0.0007311288,0.00016569466,0.00043483023,0
GRU,adasyn,0,0.00015555743,0.00032196564,0.0005069784,0.00046796733,0.00012512758,0.0003155193,0
GRU,adasyn,0,0.00040112776,0.0010387943,0.0013966458,0.001098786,0.00037335334,0.0008617414,0
GRU,adasyn,0,0.00023324526,0.00047783615,0.0009748056,0.00076142093,0.00024015857,0.0005374933,0
GRU,adasyn,0,0.00017588354,0.0003696656,0.0008844187,0.0006344287,0.0002052995,0.00045393925,0
GRU,adasyn,0,0.00015772824,0.00034178738,0.0009059812,0.00062365015,0.00019904283,0.00044563794,0
GRU,adasyn,0,0.00014114569,0.00031246804,0.0008683879,0.0005355086,0.00019240135,0.00040998234,0
GRU,adasyn,0,0.00012393914,0.00026117338,0.00072678225,0.00043774355,0.00017387906,0.0003447035,0
GRU,adasyn,0,0.00018711429,0.0003285846,0.001026652,0.00072308106,0.0001452437,0.00048213513,0
GRU,adasyn,0,0.00055258867,0.0008917913,0.0016250258,0.0013562726,0.00021415259,0.0009279662,0
GRU,adasyn,0,0.0003999797,0.0006060983,0.0012800335,0.00096250186,0.00019788776,0.0006893002,0
GRU,adasyn,0,0.0008285404,0.0017168132,0.0016892687,0.0020919025,0.000623873,0.0013900795,0
GRU,adasyn,0,0.0008322805,0.0012785224,0.0018342119,0.0016413272,0.0004905019,0.0012153687,0
GRU,adasyn,0,0.00057033554,0.00090200827,0.0015655116,0.0011658414,0.00037930993,0.00091660133,0
GRU,adasyn,0,0.00045916386,0.00075757987,0.0014972921,0.0010516474,0.00034461753,0.00082206016,0
GRU,adasyn,0,0.00041067446,0.0007065346,0.001508917,0.0010169172,0.00033793497,0.0007961957,0
GRU,adasyn,0,0.00041994802,0.0007194802,0.0015751874,0.0011292718,0.00035563676,0.0008399049,0
GRU,adasyn,0,0.00039462055,0.0006488023,0.0013711426,0.00089163973,0.00035827135,0.00073289534,0
GRU,adasyn,0,0.00025205401,0.0005053658,0.0010486015,0.00066212995,0.00026110566,0.0005458513,0
GRU,adasyn,0,0.00027924925,0.00068359455,0.0010942286,0.0006649706,0.00028131114,0.0006006708,0
GRU,adasyn,0,0.00024671317,0.00069505686,0.0012853979,0.0007177288,0.0002710334,0.0006431861,0
GRU,adasyn,0,0.0013823484,0.0017155013,0.0027935435,0.0030428015,0.0005351086,0.0018938605,0
GRU,adasyn,0,0.0013960613,0.0028755616,0.0026564787,0.0031920685,0.0004112488,0.0021062838,0
GRU,adasyn,0,0.004041531,0.010369076,0.004460276,0.0075306045,0.00061674084,0.0054036453,0
GRU,adasyn,0,0.004019728,0.009598902,0.006674574,0.010769439,0.0014423133,0.0065009915,0
GRU,adasyn,0,0.02065723,0.032392256,0.03227318,0.060062796,0.0052444586,0.030125985,0
GRU,adasyn,0,0.009239702,0.009383964,0.023446877,0.017238792,0.002579854,0.012377838,0
GRU,adasyn,0,0.017172128,0.012551857,0.04034825,0.024151564,0.0024218366,0.019329127,0
GRU,adasyn,0,0.01631963,0.010205192,0.038367957,0.018580109,0.00393602,0.017481783,0
GRU,adasyn,0,0.017695248,0.009146045,0.03792041,0.017142104,0.005306517,0.017442066,0
GRU,adasyn,0,0.0083194,0.006235902,0.029419685,0.0075267246,0.003772857,0.011054914,0
GRU,adasyn,0,0.0030161235,0.004742818,0.013695278,0.003866345,0.0019083815,0.0054457886,0
GRU,adasyn,0,0.0009821319,0.0026397994,0.006945439,0.001959591,0.0008360902,0.0026726103,0
GRU,adasyn,0,0.0006052972,0.0020258606,0.0034933963,0.0015250914,0.00071292015,0.0016725132,0
GRU,adasyn,0,0.0003926784,0.0011129099,0.0014740323,0.0007195748,0.00024670825,0.0007891807,0
GRU,adasyn,0,0.001473529,0.0042987936,0.004157027,0.0026221795,0.000923786,0.0026950631,0
GRU,adasyn,0,0.0004825157,0.00136461,0.0016929461,0.00095306267,0.0003882935,0.00097628555,0
GRU,adasyn,0,0.0003416212,0.0012577395,0.0012765112,0.0007473497,0.00023697599,0.0007720395,0
GRU,adasyn,0,0.00032652452,0.0008879855,0.0016232072,0.0008637275,0.00017476734,0.0007752424,0
GRU,adasyn,0,0.0002064378,0.00057527114,0.0009807673,0.0005575595,0.00012828362,0.0004896639,0
GRU,adasyn,0,0.00017288858,0.0005025412,0.00074413966,0.00047849724,0.000113694965,0.0004023523,0
GRU,adasyn,0,0.0001361343,0.0004201476,0.00063956383,0.0003990008,9.920891e-05,0.00033881108,0
GRU,adasyn,0,0.00013270884,0.00037394124,0.00064424693,0.00043024152,0.00010891476,0.00033801066,0
GRU,adasyn,0,0.0001221337,0.0003383465,0.0006404495,0.0004177084,0.00011640095,0.00032700782,0
GRU,adasyn,0,0.00011024935,0.00029772476,0.000591615,0.0003684242,0.00012578088,0.00029875882,0
GRU,adasyn,0,0.00012895177,0.00031446468,0.0006304883,0.00033927982,0.00014476031,0.000311589,0
GRU,adasyn,0,0.0003469627,0.0009814149,0.0012229973,0.0008776262,0.0005149618,0.0007887926,0
GRU,adasyn,0,0.0011794599,0.0015617752,0.0025409227,0.0035372456,0.0006518302,0.0018942466,0
GRU,adasyn,0,0.0008337274,0.0021399253,0.0018599647,0.0025868623,0.0003867322,0.0015614423,0
GRU,adasyn,0,0.0005267792,0.000962175,0.0013809464,0.0014678829,0.00028695582,0.00092494796,0
GRU,adasyn,0,0.0005514582,0.0010047954,0.001460724,0.0013233414,0.00027715517,0.0009234948,0
GRU,adasyn,0,0.0007051573,0.0012687916,0.0018542258,0.0016744016,0.00031589347,0.0011636938,0
GRU,adasyn,0,0.00068222126,0.0012486589,0.0018831465,0.0018944589,0.00032600973,0.0012068992,0
GRU,adasyn,0,0.0005804874,0.0012370587,0.0020118982,0.0018531485,0.00031802562,0.0012001237,0
GRU,adasyn,0,0.0015174558,0.0024420784,0.0035819544,0.0047159875,0.0011199162,0.0026754786,0
GRU,adasyn,0,0.0011079995,0.0013032363,0.0028213344,0.002781294,0.0009433684,0.0017914465,0
GRU,adasyn,0,0.0007338467,0.0007893437,0.0020333515,0.0015850675,0.0004646606,0.0011212539,0
GRU,adasyn,0,0.00097545405,0.0013034208,0.003047551,0.0016687065,0.0007071152,0.0015404494,0
GRU,adasyn,0,0.0015608236,0.0026660871,0.0035005496,0.0022177123,0.0011175461,0.0022125437,0
GRU,adasyn,0,0.0011034112,0.0022512686,0.0032561568,0.0019187771,0.0008182898,0.0018695807,0
GRU,adasyn,0,0.0009778645,0.0021661548,0.0036336556,0.0021617715,0.0006810351,0.0019240964,0
GRU,adasyn,0,0.0016213846,0.0019779664,0.0054792664,0.003883868,0.00046459908,0.0026854167,0
GRU,adasyn,0,0.0023681566,0.003293059,0.0044155805,0.006193718,0.0012668438,0.0035074719,0
GRU,adasyn,0,0.0016120339,0.0019415204,0.003683841,0.0032295312,0.000943,0.0022819855,0
GRU,adasyn,0,0.0031768943,0.0038828864,0.0075252075,0.0038099363,0.0016926538,0.004017516,0
GRU,adasyn,0,0.0019347988,0.0029912842,0.0065731453,0.0025270868,0.0009889313,0.0030030492,0
GRU,adasyn,0,0.0012712169,0.002581566,0.0064170626,0.0021786313,0.00073907105,0.0026375097,0
GRU,adasyn,0,0.0009804439,0.0021180604,0.0062153433,0.0018800204,0.0007364433,0.0023860622,0
GRU,adasyn,0,0.00085924636,0.0020144742,0.006013487,0.0018334675,0.00071686204,0.0022875075,0
GRU,adasyn,0,0.0009126916,0.0018692984,0.004486516,0.001605514,0.0006807201,0.001910948,0
GRU,adasyn,0,0.0026572547,0.0018334456,0.0061638546,0.004085603,0.00066298846,0.0030806293,0
GRU,adasyn,0,0.016743565,0.0077339276,0.018310437,0.019704249,0.0024327256,0.012984981,0
GRU,adasyn,0,0.008535602,0.0052694585,0.00867357,0.007351465,0.002315515,0.0064291223,0
GRU,adasyn,0,0.0021954712,0.0025958023,0.003997388,0.0026096625,0.0009751405,0.002474693,0
GRU,adasyn,0,0.001101718,0.001878929,0.0028897794,0.0016230504,0.000610058,0.0016207069,0
GRU,adasyn,0,0.0006695936,0.0014377541,0.0022165657,0.0011984754,0.0004149036,0.0011874585,0
GRU,adasyn,0,0.0010578417,0.0025476168,0.0038260862,0.0029276689,0.0008657133,0.0022449852,0
GRU,adasyn,0,0.00039017946,0.00086319563,0.0015916107,0.0010470942,0.00037533697,0.0008534834,0
GRU,adasyn,0,0.00021928099,0.00056650647,0.0010519255,0.0006489813,0.00022029968,0.00054139877,0
GRU,adasyn,0,0.00020963127,0.00042212295,0.0013693874,0.0008420663,0.00017737794,0.0006041172,0
GRU,adasyn,0,0.00013698461,0.0003402431,0.0008057975,0.0005052507,0.000113242364,0.00038030365,0
GRU,adasyn,0,0.000149447,0.00040662213,0.00076152355,0.00046193533,0.00011709575,0.00037932475,0
GRU,adasyn,0,0.0001259154,0.00034143578,0.0006259556,0.00037820538,0.00011143567,0.00031658958,0
GRU,adasyn,0,0.0003170394,0.0011246866,0.0012529091,0.00091423735,0.00040939255,0.00080365303,0
GRU,adasyn,0,0.00096769386,0.003950235,0.003586566,0.0024749015,0.0011328559,0.0024224506,0
GRU,adasyn,0,0.00042363445,0.0009956578,0.0018078508,0.0011296306,0.0004969804,0.00097075076,0
GRU,adasyn,0,0.0003291289,0.00070641947,0.0015845501,0.0008636036,0.0003647942,0.0007696993,0
GRU,adasyn,0,0.00026766676,0.00058797793,0.0014844044,0.00077693904,0.00030628368,0.00068465434,0
GRU,adasyn,0,0.0004006145,0.0007753689,0.0026194234,0.0014212035,0.00027806967,0.001098936,0
GRU,adasyn,0,0.0003947317,0.0007602616,0.0018675047,0.0013592092,0.00024468428,0.0009252783,0
GRU,adasyn,0,0.0003898277,0.00073622336,0.0016914253,0.0011212191,0.0002459963,0.0008369383,0
GRU,adasyn,0,0.0003739434,0.0007436764,0.0018200004,0.0009148246,0.00027446932,0.00082538277,0
GRU,adasyn,0,0.00036491785,0.0007318099,0.0018009236,0.0007761761,0.00035131836,0.0008050292,0
GRU,adasyn,0,0.00034180676,0.000651652,0.0013767428,0.0006216858,0.00029236483,0.0006568504,0
GRU,adasyn,0,0.0015624744,0.0014039717,0.0022127428,0.002498674,0.00051689986,0.0016389526,0
GRU,adasyn,0,0.004127036,0.0037636452,0.0043250695,0.008663535,0.0010088648,0.00437763,0
GRU,adasyn,0,0.0016700886,0.0013330547,0.002506231,0.0025442776,0.0006919716,0.0017491247,0
GRU,adasyn,0,0.0014565187,0.0011110425,0.0025618738,0.0016437739,0.00070781703,0.0014962053,0
GRU,adasyn,0,0.0077151167,0.0063185184,0.007977569,0.005959199,0.0048882207,0.006571725,0
GRU,adasyn,0,0.005343814,0.0044094324,0.010277451,0.0067070667,0.0019606806,0.0057396884,0
GRU,adasyn,0,0.0043042814,0.003373074,0.010179431,0.0049870834,0.0018673295,0.00494224,0
GRU,adasyn,0,0.0047193724,0.0042198896,0.013662867,0.0054033706,0.002014921,0.006004084,0
GRU,adasyn,0,0.0024956428,0.002961781,0.01230206,0.0032980083,0.0011003572,0.00443157,0
GRU,adasyn,0,0.001310151,0.0023437298,0.009579727,0.0020908096,0.0006849761,0.0032018789,0
GRU,adasyn,0,0.00067268003,0.0017061819,0.0052326233,0.001313308,0.00032259704,0.0018494781,0
GRU,adasyn,0,0.0009281049,0.0027681224,0.0038431957,0.0012147762,0.000535514,0.0018579427,0
GRU,adasyn,0,0.00040117226,0.0013291537,0.0018737102,0.00075644447,0.0002958928,0.0009312747,0
GRU,adasyn,0,0.00024165752,0.0008914562,0.0011747618,0.00056185236,0.00021931612,0.00061780884,0
GRU,adasyn,0,0.00029296475,0.0013103762,0.0015525557,0.0007494522,0.00025437534,0.00083194487,0
GRU,adasyn,0,0.0003103249,0.0017844993,0.0015119627,0.00082999875,0.00022093196,0.0009315436,0
GRU,adasyn,0,0.00017788504,0.0010632478,0.0010675879,0.00058296276,0.00014341499,0.0006070197,0
GRU,adasyn,0,0.00012448101,0.0007262723,0.0007994922,0.00043588394,0.0001151306,0.00044025196,0
GRU,adasyn,0,0.00013644203,0.00066406943,0.0008358931,0.0005664813,0.00012882076,0.00046634133,0
GRU,adasyn,0,0.00013046763,0.0005678009,0.00081382634,0.00056580553,0.00012567297,0.00044071465,0
GRU,adasyn,0,0.00012325452,0.0005022871,0.00079483417,0.0005440799,0.0001243038,0.00041775196,0
GRU,adasyn,0,0.00011261617,0.00044609947,0.0007608563,0.00048717123,0.00012482273,0.0003863132,0
GRU,adasyn,0,0.0001098089,0.00038944048,0.0006981266,0.0004286082,0.00013210192,0.00035161723,0
GRU,adasyn,0,0.00012876857,0.0003555154,0.0006222914,0.00036870653,0.00014622547,0.00032430148,0
GRU,adasyn,0,0.0004442726,0.0005032694,0.00080231286,0.0011042083,0.00023513673,0.00061784,0
GRU,adasyn,0,0.0012242852,0.001360472,0.0016882695,0.0039038125,0.00045439904,0.0017262476,0
GRU,adasyn,0,0.00043257847,0.0005505305,0.0010070495,0.0014352069,0.0002609456,0.0007372622,0
GRU,adasyn,0,0.00034484788,0.0004675029,0.0009134959,0.0010001475,0.00023033624,0.0005912661,0
GRU,adasyn,0,0.0002856573,0.0004721518,0.0009874818,0.000932652,0.00022092398,0.00057977333,0
GRU,adasyn,0,0.0002795937,0.00048950285,0.0010986932,0.0009721229,0.00022892101,0.0006137667,0
GRU,adasyn,0,0.0002892634,0.0005300596,0.0012603946,0.0011154779,0.00024913845,0.0006888668,0
GRU,adasyn,0,0.00059049315,0.0009985208,0.0023682734,0.0023724115,0.00029313404,0.0013245667,0
GRU,adasyn,0,0.0012831405,0.0014504984,0.0027400427,0.0067703375,0.00055628555,0.002560061,0
GRU,adasyn,0,0.0042543868,0.004087334,0.007006319,0.01958293,0.0018044697,0.0073470874,0
GRU,adasyn,0,0.0010855802,0.00089157553,0.00264507,0.0039211474,0.0005812836,0.0018249315,0
GRU,adasyn,0,0.0020151744,0.0013363055,0.004059798,0.0029350007,0.00075347896,0.0022199515,0
GRU,adasyn,0,0.001167301,0.0011999763,0.00398838,0.0021241375,0.00057899463,0.0018117579,0
GRU,adasyn,0,0.0016848462,0.0014450395,0.0064923707,0.003062063,0.00053150865,0.0026431656,0
GRU,adasyn,0,0.0014448798,0.0014194262,0.0060227346,0.0027877223,0.0005105148,0.0024370556,0
GRU,adasyn,0,0.0013651353,0.0015726441,0.006838056,0.0023752688,0.00049979816,0.0025301804,0
GRU,adasyn,0,0.0012531645,0.0017300408,0.0078333765,0.002049956,0.00047941465,0.0026691905,0
GRU,adasyn,0,0.0011982499,0.001985579,0.009471194,0.002528954,0.00045932934,0.0031286613,0
GRU,adasyn,0,0.001068205,0.0022359395,0.0077587147,0.002162758,0.00034556352,0.002714236,0
GRU,adasyn,0,0.0026307984,0.006531187,0.033343714,0.0036939778,0.00070848526,0.009381633,0
GRU,adasyn,0,0.0022441456,0.005176746,0.030572629,0.0038115054,0.0008304821,0.008527102,0
GRU,adasyn,0,0.0021282008,0.0047812904,0.030140195,0.0038360078,0.0009811359,0.008373367,0
GRU,adasyn,0,0.0016247635,0.0034971882,0.014013367,0.00297215,0.0008995707,0.004601408,0
GRU,adasyn,0,0.006474961,0.006988395,0.021897566,0.0054859514,0.0014569772,0.008460769,0
GRU,adasyn,0,0.009733508,0.0067998166,0.0144824665,0.012390738,0.0013526634,0.008951839,0
GRU,adasyn,0,0.026255054,0.02055258,0.02809724,0.026803808,0.005013816,0.0213445,0
GRU,adasyn,0,0.0062786965,0.005223807,0.009747425,0.00735442,0.0022772914,0.006176328,0
GRU,adasyn,0,0.004965811,0.0044496357,0.008832548,0.0050079008,0.0021684333,0.0050848657,0
GRU,adasyn,0,0.008727602,0.006857647,0.01718823,0.0073372507,0.0023990888,0.008501964,0
GRU,adasyn,0,0.025437275,0.00964496,0.022714922,0.029042672,0.004458749,0.018259715,0
GRU,adasyn,0,0.008958683,0.0033026247,0.010928973,0.011565311,0.0031222457,0.007575567,0
GRU,adasyn,0,0.0068226517,0.0032681215,0.012698037,0.010303628,0.0033927066,0.0072970293,0
GRU,adasyn,0,0.007441914,0.0035650504,0.016283762,0.011509886,0.0051450343,0.00878913,0
GRU,adasyn,0,0.005964769,0.004077923,0.017597793,0.014440657,0.004680769,0.009352381,0
GRU,adasyn,0,0.012460932,0.009944778,0.027127143,0.021993915,0.0035704698,0.015019447,0
GRU,adasyn,0,0.029912876,0.017834056,0.067504056,0.03943176,0.0061357543,0.032163702,0
GRU,adasyn,0,0.02141043,0.015508169,0.08107031,0.022048058,0.0034411522,0.028695624,0
GRU,adasyn,0,0.046609234,0.025708145,0.03958311,0.024008147,0.008382653,0.028858256,0
GRU,adasyn,0,0.18371066,0.062286347,0.25151637,0.16513148,0.0630083,0.14513063,0
GRU,adasyn,0,0.588946,0.23643257,0.5795618,0.48554787,0.42933464,0.46396455,1
GRU,adasyn,0,0.46695578,0.21141699,0.558843,0.4749146,0.40882897,0.42419186,1
GRU,adasyn,1,0.43535852,0.18782637,0.5369201,0.4602319,0.42230782,0.40852895,1
GRU,adasyn,1,0.42041987,0.1789351,0.5261253,0.44985422,0.41779703,0.39862633,1
GRU,adasyn,1,0.3771888,0.17970715,0.5154183,0.44834548,0.4224584,0.38862363,1
GRU,adasyn,1,0.45095804,0.27341405,0.5231011,0.563435,0.4759359,0.45736885,1
GRU,adasyn,1,0.36522934,0.25047937,0.516459,0.58644444,0.45486462,0.43469533,1
GRU,adasyn,1,0.30319577,0.22567412,0.51019883,0.62129307,0.4514659,0.42236552,1
GRU,adasyn,1,0.20173487,0.22593969,0.42732364,0.63456035,0.35737965,0.36938766,0
GRU,adasyn,1,0.17164603,0.2532278,0.41910818,0.79627466,0.33800542,0.3956524,1
GRU,adasyn,1,0.20292617,0.12033579,0.38263473,0.5655694,0.19909078,0.2941114,0
GRU,adasyn,1,0.24740122,0.1848432,0.5634171,0.48930895,0.29734766,0.3564636,0
GRU,adasyn,1,0.34073865,0.111176595,0.42934737,0.63260883,0.35251573,0.37327743,1
GRU,adasyn,1,0.30373862,0.1293687,0.43223947,0.65520954,0.37709087,0.37952942,1
GRU,adasyn,1,0.2933405,0.14181225,0.43454412,0.6474219,0.38970983,0.38136572,1
GRU,adasyn,1,0.2882551,0.14748271,0.4152106,0.6370303,0.3920035,0.37599644,1
GRU,adasyn,1,0.26601708,0.14624357,0.3913268,0.61829007,0.39016026,0.36240754,0
GRU,adasyn,1,0.28200036,0.18881577,0.43727195,0.76740766,0.42935753,0.42097062,1
GRU,adasyn,1,0.2735584,0.21678273,0.4997528,0.77463436,0.44351524,0.44164872,1
GRU,adasyn,1,0.33124843,0.22730258,0.56539154,0.57618797,0.47602597,0.4352313,1
GRU,adasyn,1,0.37678906,0.15110727,0.43630996,0.59924406,0.4463499,0.40196005,1
GRU,adasyn,1,0.31840336,0.16030368,0.4188292,0.5784027,0.36781958,0.3687517,0
GRU,adasyn,1,0.3342243,0.1729818,0.42959607,0.5886209,0.38773772,0.38263217,1
GRU,adasyn,1,0.3217868,0.18290128,0.42846763,0.606349,0.4096989,0.38984075,1
GRU,adasyn,1,0.33445176,0.18340887,0.4091483,0.6059904,0.41119552,0.38883898,1
GRU,adasyn,1,0.33745956,0.2222337,0.43140784,0.77286994,0.42690974,0.43817616,1
GRU,adasyn,1,0.31987837,0.20239975,0.42589626,0.60543615,0.40306693,0.3913355,1
GRU,adasyn,1,0.34812492,0.20521235,0.4170611,0.60618293,0.40092254,0.39550075,1
GRU,adasyn,1,0.3489881,0.23269023,0.41498008,0.5841385,0.41017872,0.39819512,1
GRU,adasyn,1,0.29635715,0.2470965,0.41820922,0.6336974,0.37056598,0.39318526,1
GRU,adasyn,1,0.41135353,0.3020631,0.46462303,0.45431784,0.24609043,0.37568957,1
GRU,adasyn,1,0.6005043,0.5864679,0.74510205,0.72182786,0.50031686,0.63084376,1
GRU,adasyn,1,0.51060516,0.19965443,0.4969644,0.69417214,0.4758633,0.47545186,1
GRU,adasyn,1,0.50486535,0.2224629,0.4990183,0.6830011,0.49427366,0.48072425,1
GRU,adasyn,1,0.52420586,0.21430099,0.6635298,0.7851084,0.4942876,0.53628653,1
GRU,adasyn,1,0.70689857,0.52119875,0.8522885,0.8697678,0.84165263,0.7583612,1
GRU,adasyn,1,0.6235811,0.20207909,0.605559,0.7922144,0.6579072,0.57626814,1
GRU,adasyn,1,0.54936874,0.2166644,0.60927284,0.784397,0.66179913,0.5643004,1
GRU,adasyn,1,0.53763294,0.22054662,0.62609553,0.76264,0.65824306,0.56103164,1
GRU,adasyn,1,0.52354866,0.21580306,0.61355656,0.74232143,0.6520053,0.54944706,1
GRU,adasyn,1,0.46639428,0.19758114,0.58521295,0.6988774,0.5563164,0.5008764,1
GRU,adasyn,1,0.38135117,0.21023072,0.54926217,0.8488407,0.4621246,0.49036187,1
GRU,adasyn,1,0.63103676,0.36117408,0.74405646,0.76871777,0.64674723,0.6303465,1
GRU,adasyn,1,0.509341,0.14982943,0.55249166,0.7033427,0.550647,0.49313036,1
GRU,adasyn,1,0.4365191,0.18832944,0.5209561,0.66163313,0.4933596,0.46015948,1
GRU,adasyn,1,0.37220034,0.17971145,0.4904701,0.60610473,0.39008236,0.4077138,1
GRU,adasyn,1,0.34164888,0.18591543,0.48754305,0.620237,0.40389892,0.40784866,1
GRU,adasyn,1,0.3281183,0.18682468,0.4712367,0.61890537,0.4056333,0.40214366,1
GRU,adasyn,1,0.3180507,0.18627073,0.4678685,0.61607885,0.4063524,0.39892423,1
GRU,adasyn,1,0.30478376,0.18610458,0.45902985,0.6154078,0.40694228,0.39445364,1
GRU,adasyn,1,0.3043936,0.18467768,0.45087585,0.6151321,0.39935687,0.3908872,1
GRU,adasyn,1,0.31591335,0.2053357,0.4464938,0.5892506,0.41224048,0.3938468,1
GRU,adasyn,1,0.21016948,0.20900057,0.4025594,0.6270075,0.37099472,0.36394632,0
GRU,adasyn,1,0.21460855,0.23705241,0.4111496,0.6243484,0.38112706,0.37365723,1
GRU,adasyn,1,0.20278315,0.24874969,0.4203362,0.80408865,0.35730955,0.40665346,1
GRU,adasyn,1,0.2912174,0.110332765,0.47922388,0.5113399,0.17998976,0.31442076,0
GRU,adasyn,1,0.30088505,0.14210872,0.6454817,0.4997747,0.27491572,0.37263316,1
GRU,adasyn,1,0.33565804,0.10825269,0.48381802,0.6507355,0.3308561,0.38186407,1
GRU,adasyn,1,0.32441068,0.1402836,0.4975029,0.8263203,0.33660603,0.4250247,1
GRU,adasyn,1,0.5214045,0.15822703,0.6472006,0.7765044,0.40733373,0.502134,1
GRU,adasyn,1,0.58410597,0.32712337,0.8310885,0.81254226,0.7363044,0.65823287,1
GRU,adasyn,1,0.45104185,0.15841754,0.5478797,0.7631758,0.5988221,0.5038674,1
GRU,adasyn,1,0.43310845,0.18876182,0.5393982,0.7551536,0.58774555,0.5008335,1
GRU,adasyn,1,0.435797,0.20101173,0.5269704,0.74522865,0.57767165,0.4973359,1
GRU,adasyn,1,0.40671596,0.19368102,0.5229621,0.72010565,0.5860339,0.48589975,1
GRU,adasyn,1,0.39039144,0.19342865,0.5149145,0.6860431,0.5345628,0.46386808,1
GRU,adasyn,1,0.33769298,0.17443618,0.47274566,0.63648176,0.40327767,0.40492687,1
GRU,adasyn,1,0.6017925,0.14731386,0.79533654,0.65899444,0.42599905,0.5258873,1
GRU,adasyn,1,0.7870677,0.3808037,0.8738159,0.7804675,0.81043243,0.7265175,1
GRU,adasyn,1,0.552762,0.17786378,0.679013,0.6986513,0.593065,0.54027104,1
GRU,adasyn,1,0.4939888,0.17789522,0.65931016,0.66513896,0.48178315,0.49562326,1
GRU,adasyn,1,0.48643234,0.19075663,0.6561041,0.6606496,0.48205307,0.49519914,1
GRU,adasyn,1,0.49892908,0.19305293,0.64514315,0.6518059,0.47595695,0.49297762,1
GRU,adasyn,1,0.50368655,0.19323196,0.6292716,0.6456243,0.47056332,0.48847556,1
GRU,adasyn,1,0.5502317,0.18845934,0.60300463,0.6256341,0.44761556,0.48298907,1
GRU,adasyn,0,0.54989296,0.18506761,0.58861876,0.613618,0.43589216,0.4746179,1
GRU,adasyn,0,0.5220493,0.1858148,0.58194387,0.5919324,0.44278204,0.4649045,1
GRU,adasyn,0,0.44732302,0.23873955,0.54084736,0.58011365,0.4476963,0.45094395,1
GRU,adasyn,0,0.19551598,0.23165654,0.45264933,0.7279732,0.26491675,0.37454236,1
GRU,adasyn,0,0.46870872,0.13862251,0.32923657,0.43264613,0.19691938,0.31322664,0
GRU,adasyn,0,0.8873696,0.3816853,0.53204346,0.69160366,0.37308225,0.57315683,1
GRU,adasyn,0,0.48456076,0.0857409,0.15981089,0.23701471,0.060482122,0.20552187,0
GRU,adasyn,0,0.11032414,0.017909046,0.041038588,0.038903866,0.0161695,0.044869028,0
GRU,adasyn,0,0.17141084,0.017897585,0.059167888,0.036766622,0.010202566,0.0590891,0
GRU,adasyn,0,0.6254493,0.0696958,0.17227401,0.12288313,0.01732637,0.20152573,0
GRU,adasyn,0,0.2564627,0.028346704,0.04173776,0.11124334,0.011589013,0.08987591,0
GRU,adasyn,0,0.62391543,0.077280164,0.2728478,0.33170512,0.04168698,0.26948708,0
GRU,adasyn,0,0.15447776,0.01879497,0.1094237,0.077113375,0.014596941,0.07488135,0
GRU,adasyn,0,0.04605568,0.016887397,0.088012986,0.03445811,0.027348943,0.04255262,0
GRU,adasyn,0,0.006992857,0.006670456,0.03128623,0.009857185,0.006029529,0.012167251,0
GRU,adasyn,0,0.0022988226,0.004474132,0.015343648,0.0047881426,0.0025684203,0.0058946335,0
GRU,adasyn,0,0.0015878447,0.0044079004,0.010118718,0.0037626978,0.0016282448,0.004301081,0
GRU,adasyn,0,0.0018289576,0.0019473594,0.008552894,0.002800047,0.0010164812,0.003229148,0
GRU,adasyn,0,0.00066335313,0.0010151326,0.0031151122,0.0011435938,0.00047455722,0.0012823498,0
GRU,adasyn,0,0.0005913228,0.0012827105,0.0023822552,0.0011291528,0.00041701947,0.0011604922,0
GRU,adasyn,0,0.00037083568,0.00085055025,0.001227283,0.00066474697,0.00017947664,0.00065857853,0
GRU,adasyn,0,0.0014289016,0.0033493182,0.0034777531,0.0021158492,0.0006944841,0.0022132616,0
GRU,adasyn,0,0.0004144692,0.0010988507,0.0014719738,0.0008894306,0.00026921232,0.00082878734,0
GRU,adasyn,0,0.00021922372,0.00071042427,0.001064816,0.00059094635,0.00017077097,0.00055123627,0
GRU,adasyn,0,0.00014969717,0.0005648701,0.0009136125,0.00047637534,0.00012704958,0.00044632098,0
GRU,adasyn,0,0.000116682,0.0004916764,0.0008110602,0.00041917947,0.00010937823,0.00038959525,0
GRU,adasyn,0,0.00010008757,0.00041722564,0.00070278096,0.00036525092,0.00010838969,0.00033874693,0
GRU,adasyn,0,0.00011197445,0.00044384142,0.0006771385,0.00037355997,0.00013003715,0.00034731033,0
GRU,adasyn,0,0.00010673835,0.00035206202,0.0006069989,0.00032248942,0.00013044201,0.00030374614,0
GRU,adasyn,0,0.00018581092,0.00035169168,0.0008379618,0.0005213187,0.00013180435,0.00040571747,0
GRU,adasyn,0,0.00052352686,0.00064188184,0.0008640082,0.0018565322,0.00024639937,0.00082646974,0
GRU,adasyn,0,0.0015265871,0.0026168036,0.0025724375,0.0055126445,0.00082960416,0.0026116155,0
GRU,adasyn,0,0.0005905117,0.00090302766,0.0015488828,0.001826501,0.00043822243,0.001061429,0
